x,y
255.00027692658801,192.10811569568284
255.0002767386097,192.67407762330174
255.00027628655903,193.24003960317916
255.0002755753605,193.80600163516172
255.00027460993863,194.371963719096
255.00027339521802,194.9379258548285
255.00027193612308,195.5038880422059
255.00027023757843,196.0698502810747
255.00026830450852,196.6358125712815
255.00026614183793,197.20177491267287
255.00026375449116,197.76773730509544
255.00026114739276,198.33369974839573
255.00025832546729,198.89966224242036
255.00025529363916,199.46562478701586
255.00025205683298,200.03158738202882
255.00024861997323,200.59755002730577
255.0002449879845,201.16351272269335
255.00024116579127,201.72947546803815
255.00023715831804,202.29543826318672
255.0002329704894,202.86140110798559
255.00022860722987,203.42736400228137
255.00022407346393,203.99332694592064
255.00021937411614,204.55928993875003
255.00021451411098,205.125252980616
255.00020949837304,205.69121607136523
255.0002043318268,206.25717921084427
255.0001990193968,206.82314239889965
255.00019356600757,207.38910563537797
255.00018797658362,207.9550689201258
255.00018225604947,208.52103225298976
255.00017640932964,209.08699563381637
255.00017044134873,209.65295906245223
255.00016435703117,210.21892253874393
255.00015816130158,210.78488606253808
255.0001518590844,211.35084963368115
255.00014545530422,211.91681325201978
255.0001389548855,212.4827769174005
255.0001323627528,213.04874062966996
255.00012568383065,213.61470438867474
255.00011892304357,214.18066819426133
255.00011208531612,214.74663204627637
255.00010517557277,215.3125959445664
255.00009819873807,215.87855988897803
255.0000911597365,216.44452387935783
255.00008406349264,217.01048791555237
255.00007691493107,217.5764519974082
255.00006971897625,218.14241612477196
255.00006248055266,218.70838029749012
255.00005520458487,219.27434451540935
255.00004789599743,219.8403087783762
255.00004055971485,220.40627308623723
255.00003320066162,220.97223743883902
255.0000258237623,221.53820183602818
255.00001843394142,222.10416627765125
255.0000110361235,222.67013076355482
255.000003635233,223.2360952935854
254.99999623619456,223.8020598675897
254.99998884393264,224.3680244854142
254.9999814633718,224.9339891469055
254.9999740994365,225.49995385191016
254.99996675705134,226.0659186002748
254.99995944114082,226.63188339184595
254.99995215662943,227.1978482264702
254.9999449084418,227.7638131039941
254.99993770150232,228.3297780242643
254.9999305407356,228.89574298712728
254.99992343106612,229.46170799242967
254.9999163774184,230.02767304001807
254.99990938471703,230.59363812973902
254.9999024578865,231.15960326143914
254.99989560185134,231.72556843496488
254.999888821536,232.291533650163
254.99988212186514,232.85749890687993
254.99987550776322,233.4234642049623
254.99986898415477,233.9894295442567
254.9998625559643,234.55539492460963
254.99985622811636,235.12136034586777
254.99985000553542,235.68732580787764
254.99984389314608,236.25329131048585
254.99983789587284,236.81925685353892
254.99983201864026,237.38522243688345
254.9998262663728,237.95118806036606
254.99982064399498,238.51715372383325
254.99981515643134,239.08311942713166
254.99980980860644,239.64908517010784
254.9998046054448,240.21505095260835
254.99979955187095,240.7810167744798
254.9997946528094,241.3469826355687
254.99978991318466,241.91294853572174
254.99978533792125,242.47891447478537
254.99978093194372,243.0448804526063
254.99977670017662,243.61084646903095
254.99977264754443,244.17681252390602
254.99976877897168,244.74277861707807
254.99976509938293,245.30874474839362
254.9997616137027,245.8747109176993
254.99975832685547,246.4406771248416
254.9997552437658,247.0066433696672
254.99975236935822,247.57260965202258
254.9997497085572,248.13857597175442
254.99974726628736,248.70454232870927
254.9997450474732,249.27050872273364
254.99974305703918,249.83647515367412
254.99974129990986,250.40244162137736
254.9997397810098,250.9684081256899
254.9997385052635,251.5343746664583
254.99973747759546,252.10034124352907
254.99973670293022,252.66630785674892
254.9997361861924,253.23227450596434
254.99973593230638,253.79824119102193
254.99973594619678,254.36420791176823
254.99973623278805,254.9301746680499
254.9997367970048,255.49614145971339
